Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
dev,64661311,01/11/2023,Amazon Textract 1,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.12
dev,64661311,01/11/2023,Amazon Textract 1,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.16
Innovation,10349524,01/11/2023,Amazon Textract 1,us-east-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.2
dev,64661311,01/11/2023,Amazon Textract 1,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.25
dev,64661311,01/11/2023,Amazon Textract 1,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.29
Innovation,10349524,01/11/2023,Amazon Textract 3,us-east-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.36
dev,64661311,01/11/2023,Amazon Textract 3,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.45
Innovation,10349524,01/11/2023,Amazon Textract 3,us-east-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.59
Innovation,10349524,01/11/2023,Amazon Textract 3,us-east-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.59
Innovation,10349524,01/11/2023,Amazon Textract 3,us-east-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.68
Innovation,10349524,01/11/2023,Amazon Textract 3,us-east-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.7
prod,50168945,01/11/2023,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,3.27
dev,50168945,01/11/2023,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,4.29
dev,50168945,01/11/2023,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,6.88
prod,50168945,01/11/2023,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,11.46
dev,50168945,01/11/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,18.79
dev,50168945,01/11/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,26.48
pre-prod,50168945,01/11/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,30.68
Innovation,11519995,01/11/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,31.38
pre-prod,50168945,01/11/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,33.09
pre-prod,50168945,01/11/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,37.69
Innovation,85490345,01/11/2023,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,42.82
pre-prod,50168945,01/11/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,43.65
dev,50168945,01/11/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,44.1
pre-prod,50168945,01/11/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,46.65
dev,50168945,01/11/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,47.24
Innovation,11519995,01/11/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,49.42
dev,25687158,01/11/2023,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,104.48
Innovation,95317744,01/11/2023,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,123.42
dev,83001455,01/11/2023,Amazon SageMaker more detail 2,eu-west-2,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,229.19
dev,25687158,01/11/2023,Amazon SageMaker more detail 2,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,233.19
dev,25687158,01/11/2023,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,264.41
Innovation,54144176,01/11/2023,Amazon SageMaker more detail 3,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,327.41
Innovation,85490345,01/11/2023,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,374.5
Innovation,95317744,01/11/2023,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,444.67
Innovation,85490345,01/11/2023,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,488.46
dev,83001455,01/11/2023,Amazon SageMaker more detail 5,eu-west-2,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,570.36
dev,83001455,01/11/2023,Amazon SageMaker more detail 5,eu-west-2,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,579.25
Innovation,95317744,01/11/2023,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,620.17
Innovation,54144176,01/11/2023,Amazon SageMaker more detail 6,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,685.3
pre-prod,50168945,01/12/2023,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,6.41
prod,50168945,01/12/2023,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,13.38
pre-prod,50168945,01/12/2023,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,15.91
dev,50168945,01/12/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,19.31
pre-prod,50168945,01/12/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,24.27
dev,50168945,01/12/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,25.24
Innovation,11519995,01/12/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,26.19
dev,50168945,01/12/2023,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,28.92
prod,50168945,01/12/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,29.89
pre-prod,50168945,01/12/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,34.32
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,35.6
Innovation,11519995,01/12/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,37.37
dev,50168945,01/12/2023,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,38.08
prod,50168945,01/12/2023,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,38.48
dev,50168945,01/12/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,42.41
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,42.6
pre-prod,50168945,01/12/2023,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,44.44
pre-prod,50168945,01/12/2023,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,48.88
dev,50168945,01/12/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,50.22
dev,50168945,01/12/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,52.36
prod,50168945,01/12/2023,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,60.33
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,121.94
Innovation,54144176,01/12/2023,Amazon SageMaker more detail 1,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,142.93
Innovation,85490345,01/12/2023,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,154.12
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,163.26
dev,25687158,01/12/2023,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,259.8
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 3,us-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,266.04
Innovation,85490345,01/12/2023,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,335.21
Innovation,85490345,01/12/2023,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,348.04
Innovation,54144176,01/12/2023,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,364.4
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,397.17
Innovation,54144176,01/12/2023,Amazon SageMaker more detail 4,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,400.05
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 4,us-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,436.27
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,438.75
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,443.73
Innovation,85490345,01/12/2023,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,494.75
dev,25687158,01/12/2023,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,523.84
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 5,us-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,539.38
Innovation,85490345,01/12/2023,Amazon SageMaker more detail 5,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,543.68
dev,25687158,01/12/2023,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,570.86
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,576.62
dev,25687158,01/12/2023,Amazon SageMaker more detail 5,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,579.12
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,643.31
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,664.92
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,705
dev,25687158,01/12/2023,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,707.92
Innovation,95317744,01/12/2023,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,722.62
dev,60317158,01/01/2024,Amazon Textract 1,ap-south-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.16
dev,60317158,01/01/2024,Amazon Textract 1,ap-south-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.22
dev,60317158,01/01/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.34
dev,60317158,01/01/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.38
dev,60317158,01/01/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.39
dev,60317158,01/01/2024,Amazon Textract 3,ap-south-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.59
dev,60317158,01/01/2024,Amazon Textract 3,ap-south-1,Amazon Textract,Amazon,,,Treasury,Capital Catalysts,0.65
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,2.1
pre-prod,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,4.05
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,4.12
pre-prod,50168945,01/01/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,5.39
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-2,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,9.51
pre-prod,50168945,01/01/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,11.97
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,12.49
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,13.11
prod,50168945,01/01/2024,Amazon Rekognition more detail 1,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,13.43
prod,50168945,01/01/2024,Amazon Rekognition more detail 1,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,13.47
prod,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,13.99
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,15.07
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-2,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,15.43
pre-prod,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,16.68
dev,50168945,01/01/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,17.4
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,18.68
Innovation,11519995,01/01/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,19.51
dev,50168945,01/01/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,20.52
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,23.09
dev,50168945,01/01/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,31.1
pre-prod,50168945,01/01/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,34.28
dev,50168945,01/01/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,35.76
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,37.52
Innovation,85490345,01/01/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,39.76
dev,50168945,01/01/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,40.17
dev,50168945,01/01/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,49.43
pre-prod,50168945,01/01/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,50.57
dev,50168945,01/01/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,52.06
Innovation,11519995,01/01/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,54.91
dev,50168945,01/01/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,55.34
prod,50168945,01/01/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,57.24
prod,50168945,01/01/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,60.02
dev,25687158,01/01/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,63.66
Innovation,85490345,01/01/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,90.95
Innovation,85490345,01/01/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,96.85
Innovation,54144176,01/01/2024,Amazon SageMaker more detail 1,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,118.4
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,127.83
dev,25687158,01/01/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,140.94
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 2,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,206.28
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,235.34
dev,25687158,01/01/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,267.07
dev,25687158,01/01/2024,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,268.57
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,276.55
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,278.82
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,289.93
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,308.63
Innovation,85490345,01/01/2024,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,313.28
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,321.66
Innovation,54144176,01/01/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,376.9
Innovation,85490345,01/01/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,401.51
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,423.9
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,573.51
