Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,586.16
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,645.53
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,657.73
Innovation,95317744,01/01/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,696.82
dev,25687158,01/01/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,698.06
Innovation,54144176,01/01/2024,Amazon SageMaker more detail 6,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,704.52
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.02
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.02
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 2,(not set),Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.02
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.03
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 2,(not set),Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.04
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.05
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,us-east-1,Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
Innovation,45260537,01/02/2024,Amazon Bedrock more detail 1,(not set),Amazon Bedrock,Amazon,,,TE Tech,Risk Regulators,0.06
dev,64661311,01/02/2024,Amazon Textract 1,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Global,0.18
dev,64661311,01/02/2024,Amazon Textract 3,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.31
dev,64661311,01/02/2024,Amazon Textract 3,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.34
dev,64661311,01/02/2024,Amazon Textract 3,us-east-2,Amazon Textract,Amazon,,,Treasury,Treasury Global,0.6
dev,64661311,01/02/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Global,0.65
dev,50168945,01/02/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,2.63
prod,50168945,01/02/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,3.91
dev,50168945,01/02/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,4.14
dev,50168945,01/02/2024,Amazon Rekognition more detail 1,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,5.94
pre-prod,50168945,01/02/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,8.89
pre-prod,50168945,01/02/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,10.35
dev,50168945,01/02/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,10.67
prod,50168945,01/02/2024,Amazon Rekognition more detail 1,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,13.82
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,17.75
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,18.41
Innovation,95317744,01/02/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,19.63
Innovation,11519995,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,28.98
pre-prod,50168945,01/02/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,35.03
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,40.58
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,41.91
Innovation,11519995,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,42.24
pre-prod,50168945,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,43.33
prod,50168945,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,44.14
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,45.87
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,48.33
prod,50168945,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,49.8
dev,32174238,01/02/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,52.21
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,52.23
pre-prod,50168945,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,53.23
prod,50168945,01/02/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,55.03
pre-prod,50168945,01/02/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,56.55
prod,50168945,01/02/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,59.14
dev,50168945,01/02/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,59.91
Innovation,11519995,01/02/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,60.71
Innovation,95317744,01/02/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,80.86
dev,25687158,01/02/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,99.77
Innovation,45260537,01/02/2024,Amazon SageMaker more detail 1,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,103.05
dev,25687158,01/02/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,113.95
Innovation,45260537,01/02/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,136.51
Innovation,45260537,01/02/2024,Amazon SageMaker more detail 1,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,161.35
dev,25687158,01/02/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,165.47
dev,32174238,01/02/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,171.25
Innovation,45260537,01/02/2024,Amazon SageMaker more detail 2,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,177.85
dev,32174238,01/02/2024,Amazon SageMaker more detail 2,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,179.71
dev,32174238,01/02/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,256.83
dev,25687158,01/02/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,258.19
Innovation,85490345,01/02/2024,Amazon SageMaker more detail 3,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,283.72
Innovation,54144176,01/02/2024,Amazon SageMaker more detail 3,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,285.53
Innovation,54144176,01/02/2024,Amazon SageMaker more detail 3,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,333.83
Innovation,85490345,01/02/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,362.07
Innovation,95317744,01/02/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,381.71
Innovation,85490345,01/02/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,383.18
Innovation,85490345,01/02/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,421.48
Innovation,95317744,01/02/2024,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,430.59
Innovation,95317744,01/02/2024,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,441.07
Innovation,45260537,01/02/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,455.61
Innovation,54144176,01/02/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,459.14
Innovation,95317744,01/02/2024,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,494.87
dev,32174238,01/02/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,603.11
Innovation,45260537,01/02/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,603.97
Innovation,45260537,01/02/2024,Amazon SageMaker more detail 5,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,614.44
dev,32174238,01/02/2024,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,618.27
dev,32174238,01/02/2024,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,619.96
Innovation,85490345,01/02/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,649.39
dev,25687158,01/02/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,703.8
Innovation,95317744,01/02/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,704.39
dev,32174238,01/02/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,721.49
dev,32174238,01/02/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,724.61
dev,83001455,01/03/2024,Amazon Textract 1,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.17
dev,89928449,01/03/2024,Amazon Textract 1,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,0.18
dev,89928449,01/03/2024,Amazon Textract 3,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,0.46
dev,89928449,01/03/2024,Amazon Textract 3,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,0.89
dev,83001455,01/03/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.97
dev,83001455,01/03/2024,Amazon Textract 3,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.06
dev,83001455,01/03/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.08
dev,89928449,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.14
dev,83001455,01/03/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.17
dev,83001455,01/03/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.28
dev,83001455,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.29
dev,89928449,01/03/2024,Amazon Textract 2,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.51
dev,83001455,01/03/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.67
dev,89928449,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.77
dev,83001455,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.8
dev,83001455,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.8
dev,89928449,01/03/2024,Amazon Textract 2,ap-south-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.93
dev,83001455,01/03/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.95
dev,83001455,01/03/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.04
dev,83001455,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.22
dev,83001455,01/03/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.28
dev,83001455,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.32
dev,89928449,01/03/2024,Amazon Textract 2,ap-south-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,2.33
dev,89928449,01/03/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,2.66
Innovation,95317744,01/03/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,45.85
Innovation,11519995,01/03/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,56.95
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,80.32
dev,50168945,01/03/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,84.14
dev,25687158,01/03/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,100.35
Innovation,54144176,01/03/2024,Amazon SageMaker more detail 1,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,116.2
dev,32174238,01/03/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,124.81
dev,50168945,01/03/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,128.63
dev,32174238,01/03/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,130.27
dev,50168945,01/03/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,141.31
Innovation,45260537,01/03/2024,Amazon SageMaker more detail 1,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,147.27
dev,32174238,01/03/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,153.8
dev,50168945,01/03/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,157.18
dev,50168945,01/03/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,160.75
Innovation,45260537,01/03/2024,Amazon SageMaker more detail 1,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,164.65
dev,25687158,01/03/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,184.38
dev,32174238,01/03/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,208.75
prod,50168945,01/03/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,211.2
prod,50168945,01/03/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,211.95
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,222.03
Innovation,95317744,01/03/2024,Amazon SageMaker more detail 2,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,223.28
Innovation,45260537,01/03/2024,Amazon SageMaker more detail 3,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,237.47
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,244.47
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,250.25
dev,50168945,01/03/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,252.52
dev,50168945,01/03/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,259.47
dev,50168945,01/03/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,299.58
Innovation,85490345,01/03/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,301.8
dev,25687158,01/03/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,302.17
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 3,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,321.16
Innovation,95317744,01/03/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,331.69
dev,32174238,01/03/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,341.4
dev,32174238,01/03/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,349.54
dev,50168945,01/03/2024,Amazon Rekognition more detail 3,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,388.76
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,400.75
Innovation,95317744,01/03/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,414.33
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 4,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,417.67
Innovation,11519995,01/03/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,434.26
pre-prod,50168945,01/03/2024,Amazon Rekognition more detail 4,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,446.45
dev,50168945,01/03/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,448.9
prod,50168945,01/03/2024,Amazon Rekognition more detail 4,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,449.21
Innovation,85490345,01/03/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,463.76
dev,25687158,01/03/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,497.69
Innovation,85490345,01/03/2024,Amazon SageMaker more detail 5,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,552.79
