Environment,Account,invoice_date,Description,region,Product Name,vendor,Service Name,Usage Type,Team,Sub-Team,Cost Before Uplifts ($)
Innovation,54144176,01/03/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,617.84
Innovation,95317744,01/03/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,619.09
Innovation,45260537,01/03/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,640.69
dev,32174238,01/03/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,663.9
Innovation,85490345,01/03/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,692.34
Innovation,95317744,01/03/2024,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,711.5
Innovation,95317744,01/03/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,717.31
dev,32174238,01/03/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,777.58
Innovation,85490345,01/03/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,800.58
dev,32174238,01/03/2024,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,830.35
dev,25687158,01/03/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,863.69
Innovation,54144176,01/03/2024,Amazon SageMaker more detail 6,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,948
dev,89928449,01/04/2024,Amazon Textract 1,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,0.18
dev,29122633,01/04/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.4
dev,29122633,01/04/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.47
dev,89928449,01/04/2024,Amazon Textract 3,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,0.66
dev,89928449,01/04/2024,Amazon Textract 3,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,0.8
dev,29122633,01/04/2024,Amazon Textract 3,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.97
dev,89928449,01/04/2024,Amazon Textract 3,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.01
dev,89928449,01/04/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.25
dev,89928449,01/04/2024,Amazon Textract 2,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.42
dev,89928449,01/04/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.52
dev,29122633,01/04/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.6
dev,29122633,01/04/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.75
dev,29122633,01/04/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.03
dev,89928449,01/04/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,2.12
dev,29122633,01/04/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.53
dev,89928449,01/04/2024,Amazon Textract 2,eu-west-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,2.72
dev,25687158,01/04/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,23.59
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,27.1
prod,50168945,01/04/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,42.22
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,43.93
Innovation,85490345,01/04/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,50.88
prod,50168945,01/04/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,54.42
Innovation,95317744,01/04/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,81.43
dev,89928449,01/04/2024,Amazon Rekognition more detail 2,ap-south-1,Amazon Rekognition,Amazon,,,Treasury,Treasury Foundation,90.62
prod,50168945,01/04/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,94.81
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,102.55
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,107.08
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,119.24
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,119.85
Innovation,95317744,01/04/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,129.49
dev,25687158,01/04/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,135.99
dev,32174238,01/04/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,150.3
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,158.52
dev,25687158,01/04/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,160.71
Innovation,95317744,01/04/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,165.54
prod,50168945,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,167.93
Innovation,54144176,01/04/2024,Amazon SageMaker more detail 1,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,170.42
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,187.71
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,191.15
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,214.43
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,221.88
prod,50168945,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,223.41
Innovation,45260537,01/04/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,232.07
dev,89928449,01/04/2024,Amazon Rekognition more detail 2,ap-south-1,Amazon Rekognition,Amazon,,,Treasury,Treasury Foundation,257.63
Innovation,11519995,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,258.33
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,258.51
dev,50168945,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,284.31
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,294.26
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,297.64
Innovation,11519995,01/04/2024,Amazon Rekognition more detail 3,us-east-1,Amazon Rekognition,Amazon,,,MIB,Global Development,322.68
dev,32174238,01/04/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,324.99
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,356.52
dev,32174238,01/04/2024,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,382.99
pre-prod,50168945,01/04/2024,Amazon Rekognition more detail 4,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,428.63
Innovation,45260537,01/04/2024,Amazon SageMaker more detail 4,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,435.31
Innovation,85490345,01/04/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,437.24
dev,25687158,01/04/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,447.43
Innovation,45260537,01/04/2024,Amazon SageMaker more detail 4,us-east-1,Amazon SageMaker,Amazon,,,TE Tech,Risk Regulators,456.83
prod,50168945,01/04/2024,Amazon Rekognition more detail 4,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,459.39
Innovation,95317744,01/04/2024,Amazon SageMaker more detail 4,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,484.38
Innovation,95317744,01/04/2024,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,500.54
dev,32174238,01/04/2024,Amazon SageMaker more detail 4,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,500.67
Innovation,54144176,01/04/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,532.36
dev,32174238,01/04/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,554.36
Innovation,95317744,01/04/2024,Amazon SageMaker more detail 5,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,585.64
dev,32174238,01/04/2024,Amazon SageMaker more detail 5,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,651.65
Innovation,95317744,01/04/2024,Amazon SageMaker more detail 6,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,686.72
Innovation,85490345,01/04/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,722.34
dev,25687158,01/04/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,743.46
Innovation,85490345,01/04/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,755.47
dev,32174238,01/04/2024,Amazon SageMaker more detail 6,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,778
Innovation,85490345,01/04/2024,Amazon SageMaker more detail 6,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,797.91
Innovation,54144176,01/04/2024,Amazon SageMaker more detail 6,eu-west-1,Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,872.25
dev,29122633,01/05/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.3
dev,99263537,01/05/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,0.35
dev,29122633,01/05/2024,Amazon Textract 3,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.47
dev,29122633,01/05/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,0.83
dev,99263537,01/05/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,1.01
dev,29122633,01/05/2024,Amazon Textract 3,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.1
dev,89928449,01/05/2024,Amazon Textract 2,ap-south-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.21
dev,29122633,01/05/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.27
dev,99263537,01/05/2024,Amazon Textract 2,ap-southeast-1,Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,1.38
dev,89928449,01/05/2024,Amazon Textract 2,ap-south-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.41
dev,89928449,01/05/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.54
dev,29122633,01/05/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,1.56
dev,99263537,01/05/2024,Amazon Textract 2,ap-southeast-1,Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,1.71
dev,89928449,01/05/2024,Amazon Textract 2,ap-south-1,Amazon Textract,Amazon,,,Treasury,Treasury Foundation,1.93
dev,99263537,01/05/2024,Amazon Textract 2,ap-southeast-1,Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,2.01
dev,29122633,01/05/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.03
dev,29122633,01/05/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.27
dev,29122633,01/05/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.3
dev,29122633,01/05/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.31
dev,29122633,01/05/2024,Amazon Textract 2,eu-west-2,Amazon Textract,Amazon,,,TE Tech,Risk Regulators,2.33
dev,99263537,01/05/2024,Amazon Textract 2,ap-southeast-1,Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,2.49
dev,99263537,01/05/2024,Amazon Textract 2,(not set),Amazon Textract,Amazon,,,TE Tech,The Forecast Foundary,2.68
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,31.71
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,38.61
prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,48.82
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,59.04
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,59.99
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,71.96
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,76.33
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,84.62
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 1,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,100.66
dev,25687158,01/05/2024,Amazon SageMaker more detail 1,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,145.86
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,158.89
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,161.65
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 1,(not set),Amazon SageMaker,Amazon,,,United America,Margin Masters,170.86
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,175.34
Innovation,54144176,01/05/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,SecuroSave,SecuroSave Lite,177.06
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 2,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,177.14
dev,25687158,01/05/2024,Amazon SageMaker more detail 2,us-east-2,Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,191.08
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,195.12
dev,32174238,01/05/2024,Amazon SageMaker more detail 2,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,196.13
dev,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,198.88
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,204.68
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,208.02
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,217.85
dev,32174238,01/05/2024,Amazon SageMaker more detail 2,ap-east-1,Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,223.07
prod,50168945,01/05/2024,Amazon Rekognition more detail 2,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,233.63
Innovation,85490345,01/05/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,238.48
dev,25687158,01/05/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Foundation,267.22
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 2,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,276.52
prod,50168945,01/05/2024,Amazon Rekognition more detail 2,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,289.83
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,299.8
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,303.41
prod,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,308.23
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 3,ap-southeast-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,315.5
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,320.4
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,333.04
Innovation,95317744,01/05/2024,Amazon SageMaker more detail 3,ap-east-1,Amazon SageMaker,Amazon,,,United America,Margin Masters,341.24
dev,32174238,01/05/2024,Amazon SageMaker more detail 3,(not set),Amazon SageMaker,Amazon,,,Treasury,Treasury Finance,346.24
prod,50168945,01/05/2024,Amazon Rekognition more detail 3,eu-west-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,382.41
dev,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,387.16
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 3,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,389.39
Innovation,85490345,01/05/2024,Amazon SageMaker more detail 4,us-east-2,Amazon SageMaker,Amazon,,,Global United Kingdon,The Ledger League,412.72
dev,50168945,01/05/2024,Amazon Rekognition more detail 4,(not set),Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,416.76
prod,50168945,01/05/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,428.79
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,440.27
pre-prod,50168945,01/05/2024,Amazon Rekognition more detail 4,us-east-1,Amazon Rekognition,Amazon,,,Treasury,Capital Catalysts,455.31
